aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
19881113071149I,13-NOV-88,MELBOURNE,FL,MELBOURNE INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-28R,PA-28R-200,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,32393,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,132,32,32,32
19881114061869I,14-NOV-88,MOUNT PLEASANT,PA,MOUNT PLEASANT/SCOTTDALE,INCIDENT,MINOR,OTHER GROUND OPERATIONS,BLANCA,BL-7,BL-7-AC,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,83588,0,0,CONT  ,A65*         ,A65   ,1,PRIVATE PILOT,530,25,8,8
19881114062359I,14-NOV-88,OMAHA,NE,EPPLEY AIRFIELD,INCIDENT,NULL,FINAL APPROACH- INSTRUMENT FLIGHT RULES,RAYTHEON,99,C99,GP EXPRESS AIRLINES INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,113GP,0,0,PWA   ,PT6A36       ,PT6   ,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19881114062709I,14-NOV-88,ROCHESTER,NY,GREATER ROCHESTER INTL,INCIDENT,NULL,FINAL APPROACH- INSTRUMENT FLIGHT RULES,ATR,ATR 42,300,NULL,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,4201G,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19881114067079I,14-NOV-88,WAVERLY,OH,PIKE COUNTY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BLANCA,BL-7,BL-7-GCAA,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,9687S,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,185,6,6,6
19881114067959I,14-NOV-88,DETROIT,MI,DETROIT METROPOLITAN WAYNE COUNTY,INCIDENT,MINOR,DESCENT,MCDONNELL-DOUGLAS-BOEING,DC-9,51,EASTERN AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,677MC,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,12000,6000,170,170
19881114068509I,14-NOV-88,PRESCOTT,AZ,ERNEST A. LOVE FIELD,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,PIPER,PA-28R,PA-28R-200,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,2844R,0,0,LYC   ,IO360C1C     ,O360  ,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
19881114068589I,14-NOV-88,GREAT FALLS,MT,GREAT FALLS INTL,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,EMBRAER,EMB-120 BRASILIA,NULL,SKYWEST AIRLINES INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,187SW,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19881115050709I,15-NOV-88,ALLIANCE,OH,MILLER,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CORBEN,BABYACE,C,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,62545,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,179,23,10,10
19881115057359I,15-NOV-88,SPRINGFIELD,MO,SPRINGFIELD-BRANSON NATIONAL,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,PIPER,PA-34,PA-34-200T,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,33689,0,0,CONT  ,LTSIO360E    ,O360  ,2,COMMERCIAL PILOT,2800,400,50,50
19881115058629I,15-NOV-88,BUFFALO,NY,BUFFALO NIAGARA INTL,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,PIPER,PA-31,PA-31-350,EMPIRE AIR SERVICE INC,AIR TAXI (SCHEDULED- NOT COMMUTER),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,27309,0,0,LYC   ,TIO540J2BD   ,O540  ,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,9000,NULL,NULL,NULL
19881115058769I,15-NOV-88,TETERBORO,NJ,TETERBORO,INCIDENT,MINOR,FINAL APPROACH,PIPER,PA-23,PA-23-250,HORTMONT AVIATION SERVICES INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,22AE ,0,1,NULL,NULL,NULL,2,AIRLINE TRANSPORT,13000,600,25,25
19881115061699I,15-NOV-88,SYRACUSE,NY,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-150,CE-150-L,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,37TD ,0,0,CONT  ,O200A        ,O200  ,1,STUDENT,25,25,20,20
19881115062609I,15-NOV-88,PORTLAND,OR,PORTLAND INTL,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),BOEING,757,200,UNITED PARCEL SERVICE CO,ALL CARGO CARRIERS,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,401UP,0,0,PWA   ,PW2040       ,2037  ,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19881115063069I,15-NOV-88,LITITZ,PA,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,GULSTM,GA-AA,GA-AA-5B,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,45406,0,0,LYC   ,O360A4K      ,O360  ,1,PRIVATE PILOT,625,250,30,30
19881115063189I,15-NOV-88,CELINA,TN,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,PIPER,PA-32,PA-32-260,NULL,BUSINESS,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,260TM,0,0,LYC   ,O540E4B5     ,O540  ,1,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
19881115063549I,15-NOV-88,MELBOURNE,FL,MELBOURNE INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),MOONEY,M-20,M-20-K,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,231RB,0,0,NULL,NULL,NULL,1,STUDENT,100,35,23,23
19881115063629I,15-NOV-88,ALBANY,NY,ALBANY INTL,INCIDENT,NULL,OTHER GROUND OPERATIONS,MCDONNELL-DOUGLAS-BOEING,DC-9,NULL,NORTHWEST AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,787NC,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19881115063889I,15-NOV-88,TULSA,OK,TULSA INTL,INCIDENT,NULL,FINAL APPROACH,CESSNA,CE-150,CE-150-M,NULL,INSTRUCTION,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,66756,0,0,CONT  ,O200A        ,O200  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1665,1400,80,80
19881115063919I,15-NOV-88,MANCHESTER,NH,MANCHESTER,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,DOUG,DC-3,DC-3-C,CENTURY AIRLINES INC,ALL CARGO CARRIERS,AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,14MA ,0,0,WRIGHT,R1820*       ,R1820 ,2,AIRLINE TRANSPORT,9100,3100,150,150
19881115064699I,15-NOV-88,PITTSTOWN,NJ,SKY MANOR,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-150,CE-150-M,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7922U,0,0,CONT  ,O200A        ,O200  ,1,PRIVATE PILOT,146,135,32,32
19881115066309I,15-NOV-88,TEXARKANA,AR,TEXARKANA RGNL-WEBB FIELD,INCIDENT,MINOR,TAKEOFF GROUND ROLL,JETSTREAM-BAE SYSTEMS,JETSTREAM 31-S31,T.1-T.2,CHAPARRAL AIRLINES INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,425AE,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,3460,1750,246,246
19881115067329I,15-NOV-88,AUBURN,ME,AUBURN/LEWISTON MUNI,INCIDENT,MINOR,NORMAL CRUISE,PIPER,PA-18,PA-18-135,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,72573,0,0,LYC   ,O320A2A      ,O320  ,1,COMMERCIAL PILOT,5038,40,7,7
19881115068459I,15-NOV-88,MINNEAPOLIS,MN,MINNEAPOLIS-ST PAUL INTL/WOLD-CHAMBERLAIN,INCIDENT,MINOR,TO ABORTED (FIXED WING),MCDONNELL-DOUGLAS-BOEING,DC-9,31CF,US AIRWAYS INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,965VJ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,17000,11600,180,180
19881115070069I,15-NOV-88,FARMINGDALE,NY,REPUBLIC,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-152,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,5246Q,0,0,LYC   ,O235L2C      ,O235  ,1,PRIVATE PILOT,98,96,19,19
19881115071169I,15-NOV-88,CORPUS CHRISTI,TX,CORPUS CHRISTI INTL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,EMBRAER,EMB-120 BRASILIA,NULL,BRITT AIRWAYS INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,27707,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,6000,30,30,30
19881116058699I,16-NOV-88,FRESNO,CA,FRESNO YOSEMITE INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",LANCAIR,LC-320,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,17EC ,0,0,LYC   ,O320E2D      ,O320  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,3800,200,80,80
19881116061519I,16-NOV-88,SPARTA,TN,UPPER CUMBERLAND RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-210,CE-210-N,NULL,BUSINESS,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,6625N,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,992,229,20,20
19881116061579I,16-NOV-88,HASKELL,OK,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-152,NULL,NULL,INSTRUCTION,PILOT SCHOOLS,NONE,93163,0,0,LYC   ,O235*        ,O235  ,1,COMMERCIAL PILOT,2000,1902,320,320
19881116063389I,16-NOV-88,CHICAGO,IL,CHICAGO O'HARE INTL,INCIDENT,NULL,"GROUND TAXI, OTHER AIRPLANE",ATR,ATR 42,300,AMERICAN EAGLE AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,425MQ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19881116063449I,16-NOV-88,BARRE,VT,EDWARD F KNAPP STATE,INCIDENT,MINOR,FINAL APPROACH,CESSNA,CE-152,NULL,NULL,OTHER,GENERAL OPERATING RULES,NONE,49956,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,300,86,6,6
19881116063749I,16-NOV-88,BIG SANDY,MT,BIG SANDY,INCIDENT,MINOR,TAKEOFF GROUND ROLL,CESSNA,CE-150,CE-150-G,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,4620X,0,0,CONT  ,O200A        ,O200  ,1,STUDENT,26,20,20,20
19881116066229I,16-NOV-88,LEESVILLE,LA,NULL,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,SKRSKY,S-76,S-76-A,HOUSTON HELICOPTERS INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,90421,0,0,ALLSN ,250C30S      ,250C  ,2,COMMERCIAL PILOT,8000,509,30,30
19881116067339I,16-NOV-88,AUSTIN,TX,AUSTIN-BERGSTROM INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-172,CE-172-M,NULL,INSTRUCTION,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,12774,0,0,LYC   ,O320E2D      ,O320  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,944,400,27,27
19881117050999I,17-NOV-88,SAINT LOUIS,MO,SPIRIT OF ST LOUIS,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-34,PA-34-200,ST CHARLES FLYING SERVICE INC,AIR TAXI (NON-SCHEDULED),GENERAL OPERATING RULES,VISUAL FLIGHT RULES,1072U,0,0,LYC   ,IO360C1E6    ,O360  ,2,AIRLINE TRANSPORT,3500,500,20,20
19881117061009I,17-NOV-88,NORTH LITTLE ROCK,AR,NORTH LITTLE ROCK MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-310,CE-310-L,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,3296X,0,0,CONT  ,IO470V       ,O470  ,2,PRIVATE PILOT,1700,75,45,45
19881117062949I,17-NOV-88,LAS VEGAS,NV,MC CARRAN INTL,INCIDENT,NULL,NORMAL CRUISE,SWEARINGEN-FAIRCHILD,SA-227,SA-227-AC,SKYWEST AIRLINES INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,26895,0,0,GARRTT,TPE331*      ,TPE331,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19881117063129I,17-NOV-88,SAINT PAUL,MN,LAKE ELMO,INCIDENT,MINOR,TOUCH AND GO LANDING,MOONEY,M-20,M-20-F,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,9722M,0,0,LYC   ,IO360A1A     ,O360  ,1,PRIVATE PILOT,340,200,0,0
19881117063399I,17-NOV-88,AUGUSTA,GA,AUGUSTA RGNL AT BUSH FIELD,INCIDENT,MINOR,TAKEOFF GROUND ROLL,PIPER,PA-J3C,PA-J3C-65,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,87895,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,100,10,2,2
19881117063429I,17-NOV-88,OLIVER SPRINGS,TN,NULL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-24,PA-24-260,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,9206P,0,0,LYC   ,O540E4A5     ,O540  ,1,COMMERCIAL PILOT,442,190,30,30
19881117064749I,17-NOV-88,GETTYSBURG,PA,GETTYSBURG RGNL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-414,NULL,NULL,BUSINESS,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,40EJ ,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,2800,250,30,30
19881117065829I,17-NOV-88,LITTLE ROCK,AR,ADAMS FIELD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-76,NULL,CENTRAL FLYING SERVICE INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,6627U,0,0,LYC   ,O360A1G      ,O360  ,2,AIRLINE TRANSPORT,15000,450,4,4
19881117068829I,17-NOV-88,ABILENE,TX,ABILENE RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BLANCA,BL-17,BL-17-30A,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,28129,0,0,CONT  ,IO520K       ,O520  ,1,PRIVATE PILOT,430,300,50,50
19881118061099I,18-NOV-88,GALLUP,NM,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-210,CE-210-T210M,B AND M ENTERPRISES INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,761MU,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1980,130,20,20
19881118061139I,18-NOV-88,BAINBRIDGE,GA,DECATUR COUNTY INDUSTRIAL AIR PARK,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-60,PA-60-600A,NULL,BUSINESS,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,35NR ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,8400,800,20,20
19881118061689I,18-NOV-88,DOTHAN,AL,NULL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),RUTAN,DEFIANT,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,20FY ,0,0,LYC   ,IO320*       ,O320  ,2,COMMERCIAL PILOT,650,70,4,4
19881118062959I,18-NOV-88,JONES BEACH,NY,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,ENSTRM,ENSTRM-F28,ENSTRM-F28-A,NULL,INDUSTRIAL/SPECIAL,GENERAL OPERATING RULES,NONE,503H ,0,0,LYC   ,HIO360E1AD   ,O360  ,1,AIRLINE TRANSPORT,4035,350,10,10
19881118064169I,18-NOV-88,MILLVILLE,NJ,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,PIPER,PA-31,PA-31-310,NULL,BUSINESS,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,3531D,0,0,LYC   ,TIO540J2BD   ,O540  ,1,AIRLINE TRANSPORT,13000,1500,30,30
19881118065769I,18-NOV-88,WEST MEMPHIS,AR,WEST MEMPHIS MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-402,CE-402-B,NULL,EXECUTIVE,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,4184G,0,0,CONT  ,TSIO520E     ,O520  ,2,AIRLINE TRANSPORT,4000,10,2,2
19881118066189I,18-NOV-88,STURGEON BAY,WI,DOOR COUNTY CHERRYLAND,INCIDENT,MINOR,ROLL-OUT (FIXED WING),STOLAM,RC-3,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,6523K,0,0,FRNKLN,6A8215B9F    ,6A8215,1,PRIVATE PILOT,4000,400,70,70
19881118067149I,18-NOV-88,HAYWARD,CA,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-152,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,89210,0,0,LYC   ,O235L2C      ,O235  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1150,500,300,300
19881118068049I,18-NOV-88,WILLISTON,FL,WILLISTON MUNI,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,HAWKER,SEA HAWK,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,101WR,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,22000,18,18,18
19881118068399I,18-NOV-88,DETROIT,MI,DETROIT METROPOLITAN WAYNE COUNTY,INCIDENT,NULL,NORMAL CRUISE,BOEING,727,200,PIEDMONT AVIATION INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,722AA,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19881118070479I,18-NOV-88,NIAGARA FALLS,NY,NIAGARA FALLS INTL,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,CESSNA,CE-152,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,25517,0,0,LYC   ,O235L2C      ,O235  ,1,COMMERCIAL PILOT,920,300,80,80
19881119063839I,19-NOV-88,ANCHORAGE,AK,TED STEVENS ANCHORAGE INTL,INCIDENT,NULL,TO ABORTED (FIXED WING),DOUG,DC-6,DC-6-B,NORTHERN AIR CARGO INC,ALL CARGO CARRIERS,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,867TA,0,0,NULL,NULL,NULL,4,AIRLINE TRANSPORT,3500,3000,240,240
19881119065399I,19-NOV-88,CAMERON PARK,CA,CAMERON AIRPARK,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-35,BE-35-V35A,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7935R,0,0,CONT  ,IO520BA      ,O520  ,1,PRIVATE PILOT,2600,2100,90,90
19881119065679I,19-NOV-88,TORRANCE,CA,ZAMPERINI FIELD,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-28RT,PA-28RT-201,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,3054N,0,0,LYC   ,IO360C1C6    ,O360  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,587,9,9,9
19881119065989I,19-NOV-88,LIVERMORE,CA,NULL,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,BOEING,B-75,B-75-A75N1,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,59281,0,0,CONT  ,W670*        ,R670  ,1,AIRLINE TRANSPORT,15000,50,15,15
19881119066779I,19-NOV-88,COVINGTON,OH,CINCINNATI/NORTHERN KENTUCKY INTL,INCIDENT,NULL,CLIMB,BOEING,767,200,DELTA AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,109DL,0,1,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19881119071299I,19-NOV-88,OXFORD,CT,WATERBURY-OXFORD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-210,CE-210-G,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,210SC,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,860,500,16,16
19881120063339I,20-NOV-88,LAS VEGAS,NV,MC CARRAN INTL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,BOEING,737,300,US AIRWAYS INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,592US,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19881120063409I,20-NOV-88,EUFAULA,OK,EUFAULA MUNI,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-22,PA-22-150,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,4532A,0,0,LYC   ,IO320A1A     ,O320  ,1,PRIVATE PILOT,690,0,0,0
19881120063569I,20-NOV-88,RAPID CITY,SD,RAPID CITY RGNL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-208,CE-208-B,CORPORATE AIR,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,936FE,0,0,PWA   ,PT6A114      ,PT6   ,1,COMMERCIAL PILOT,5600,235,30,30
19881120064049I,20-NOV-88,OKLAHOMA CITY,OK,EXPRESSWAY AIRPARK,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-58,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,1896W,0,0,CONT  ,IO520CB      ,O520  ,2,PRIVATE PILOT,3500,255,50,50
19881120064729I,20-NOV-88,WILLIAMSPORT,PA,WILLIAMSPORT RGNL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,GULFSTREAM AEROSPACE,GULFSTREAM I,NULL,NULL,EXECUTIVE,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,11NY ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,4800,180,6,6
19881120067069I,20-NOV-88,NEW YORK,NY,LA GUARDIA,INCIDENT,NULL,FINAL APPROACH- INSTRUMENT FLIGHT RULES,CESSNA,CE-421,CE-421-B,INTER-STATE AVIATION INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,1562G,0,0,CONT  ,GTSIO520H    ,O520  ,2,COMMERCIAL PILOT,11000,3000,50,50
19881120068789I,20-NOV-88,PHOENIX,AZ,PHOENIX SKY HARBOR INTL,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,PIPER,PA-24,PA-24-250,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,8286P,0,0,LYC   ,O540A1A5     ,O540  ,1,PRIVATE PILOT,602,150,34,34
19881120068979I,20-NOV-88,HILTON HEAD ISLAND,SC,HILTON HEAD,INCIDENT,MINOR,TAKEOFF-ABORT-COPTER VERTICAL,ENSTRM,ENSTRM-F28,ENSTRM-F28-A,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,502H ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,7500,300,24,24
19881121061589I,21-NOV-88,PENN YAN,NY,PENN YAN,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-172,CE-172-K,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,1208V,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,6000,850,50,50
19881121064059I,21-NOV-88,COLUMBUS,OH,PORT COLUMBUS INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BLANCA,BL-14,BL-14-193A,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,8535R,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,796,3,60,60
19881121064159I,21-NOV-88,LEXINGTON,KY,BLUE GRASS,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,GULSTM,GA-114,NULL,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,5903N,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,535,500,25,25
19881121064199I,21-NOV-88,DETROIT,MI,COLEMAN A. YOUNG MUNI,INCIDENT,NULL,"GROUND TAXI, OTHER AIRPLANE",GULSTM,GA-1159,GA-1159-B,NULL,EXECUTIVE,GENERAL OPERATING RULES,NULL,806CC,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19881121064239I,21-NOV-88,PITTSBURGH,PA,PITTSBURGH INTL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,JETSTREAM-BAE SYSTEMS,JETSTREAM 31-S31,T.1-T.2,PSA AIRLINES INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,832JS,0,0,GARRTT,TPE3311      ,TPE331,2,AIRLINE TRANSPORT,4400,1400,388,388
19881121065479I,21-NOV-88,BILLINGS,MT,BILLINGS LOGAN INTL,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,SWEARINGEN-FAIRCHILD,SA-226,SA-226-TC,BIG SKY TRANSPORTATION CO,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,5474M,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
