aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
19871124074649I,24-NOV-87,DENVER,CO,DENVER INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-402,CE-402-C,GP EXPRESS AIRLINES INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,103GP,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,10400,150,150,150
19871124075869I,24-NOV-87,CRESCENT CITY,CA,NULL,INCIDENT,MINOR,NORMAL CRUISE,CESSNA,CE-182,CE-182-Q,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,96403,0,0,CONT  ,O470U        ,O470  ,1,PRIVATE PILOT,222,32,6,6
19871124080419I,24-NOV-87,KODIAK,AK,NULL,INCIDENT,SUBSTANTIAL,"GROUND TAXI, OTHER AIRPLANE",DE HAVILLAND-BOMBARDIER,DHC-2,DHC-2-MK1,"STANFORD, ROBERT G",AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,NONE,613WB,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
19871124081819I,24-NOV-87,DALLAS,TX,DALLAS LOVE FIELD,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,MOONEY,M-20,M-20-J,NULL,AIR TAXI (NON-SCHEDULED),GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,201ZD,0,0,LYC   ,IO360A3B6    ,O360  ,1,COMMERCIAL PILOT,3300,200,10,10
19871125074469I,25-NOV-87,BREWSTER,WA,ANDERSON FIELD,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",GRUMAN,G-164,NULL,"SMITH, DAVID C",AERIAL APPLICATOR,AGRICULTURAL,NONE,633U ,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1500,50,0,0
19871125075929I,25-NOV-87,BOSTON,MA,GENERAL EDWARD LAWRENCE LOGAN INTL,INCIDENT,NULL,FINAL APPROACH- INSTRUMENT FLIGHT RULES,CESSNA,CE-402,CE-402-C,NULL,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,223PB,0,0,CONT  ,TSIO520VB    ,O520  ,2,AIRLINE TRANSPORT,2250,700,150,150
19871125076089I,25-NOV-87,ORLANDO,FL,ORLANDO INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-421,CE-421-C,NULL,BUSINESS,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,7055G,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,2100,30,5,5
19871125076889I,25-NOV-87,GULF OF MEXICO,LA,NULL,INCIDENT,MINOR,AERIAL TAXI TO TAKEOFF/ROTORCRAFT,BELL,BHT-206,BHT-206-B,AIR LOGISTICS L L C,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,3889W,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,7278,1239,130,130
19871125077089I,25-NOV-87,LINCOLN,RI,NORTH CENTRAL STATE,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-210,CE-210-L,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,29079,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,721,80,44,44
19871125077499I,25-NOV-87,WICHITA,KS,COLONEL JAMES JABARA,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-34,PA-34-200,NULL,BUSINESS,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,1496T,0,0,LYC   ,IO360C1E6    ,O360  ,2,COMMERCIAL PILOT,270,10,5,5
19871125077869I,25-NOV-87,CHICAGO,IL,CHICAGO O'HARE INTL,INCIDENT,MINOR,OTHER GROUND OPERATIONS,FAIRCHILD,F-27,NULL,BRITT AIRWAYS INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,NONE,382BA,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19871125077889I,25-NOV-87,CHICAGO,IL,CHICAGO O'HARE INTL,INCIDENT,NULL,"GROUND TAXI, OTHER AIRPLANE",BOEING,727,200,DELTA AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,472DA,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19871125078199I,25-NOV-87,NEW ORLEANS,LA,LOUIS ARMSTRONG NEW ORLEANS INTL,INCIDENT,NULL,ROLL-OUT (FIXED WING),BEECH,BE-18,BE-18-E18S9700,ENGLUND AVIATION INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,452CC,0,0,PWA   ,R985AN1      ,R985  ,2,AIRLINE TRANSPORT,8000,1000,150,150
19871125079669I,25-NOV-87,DALLAS,TX,DALLAS LOVE FIELD,INCIDENT,MINOR,NORMAL CRUISE,BEECH,BE-90,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,1MA  ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,13000,500,20,20
19871126077309I,26-NOV-87,PALO ALTO,CA,PALO ALTO ARPT OF SANTA CLARA CO,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-210,CE-210-T210N,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,6278Y,0,0,CONT  ,TSIO520R     ,O520  ,1,COMMERCIAL PILOT,680,422,15,15
19871126077729I,26-NOV-87,CHIRIACO SUMMIT,CA,CHIRIACO SUMMIT,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",MAULE,M-5,M-5-235C,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,5629N,0,0,LYC   ,O540J1A5     ,O540  ,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,10000,350,51,51
19871127074309I,27-NOV-87,RENO,NV,RENO/TAHOE INTL,INCIDENT,MINOR,FINAL APPROACH,MOONEY,M-20,M-20-K,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,231BW,0,0,CONT  ,TSIO360GB    ,O360  ,1,PRIVATE PILOT,250,30,14,14
19871127074339I,27-NOV-87,FORT LAUDERDALE,FL,FORT LAUDERDALE/HOLLYWOOD INTL,INCIDENT,NULL,FINAL APPROACH,ROCKWELL,SABRELINER,60,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,401MS,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,4600,20,20,20
19871127075619I,27-NOV-87,SADDLE RIVER,NJ,NULL,INCIDENT,NULL,UNAUTHORIZED LOW LEVEL OPERATIONS,CESSNA,CE-172,CE-172-P,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,98730,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,50,5,5,5
19871127076159I,27-NOV-87,MEMPHIS,TN,MEMPHIS INTL,INCIDENT,NULL,NORMAL CRUISE,NULL,NULL,NULL,AMERICAN AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,207  ,0,0,NULL,NULL,NULL,NULL,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19871127076329I,27-NOV-87,ALAMOGORDO,NM,ALAMOGORDO-WHITE SANDS RGNL,INCIDENT,MINOR,CLIMB,PIPER,PA-25,PA-25-260,NULL,INDUSTRIAL/SPECIAL,GENERAL OPERATING RULES,NONE,8722L,0,0,LYC   ,O540G1A5     ,O540  ,1,COMMERCIAL PILOT,3000,1000,60,60
19871127077509I,27-NOV-87,OMAHA,NE,EPPLEY AIRFIELD,INCIDENT,NULL,CLIMB,BOEING,737,200C,AMERICA WEST AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,178AW,0,0,PWA   ,JT8D15       ,JT8   ,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19871127078319I,27-NOV-87,PORTLAND,ME,PORTLAND INTL JETPORT,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-402,CE-402-C,MAINE AVIATION AIRCRAFT CHARTER L L C,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,UNKNOWN,67876,0,0,CONT  ,TSIO520VB    ,O520  ,2,AIRLINE TRANSPORT,9000,590,142,142
19871127082599I,27-NOV-87,WASHINGTON,DC,RONALD REAGAN WASHINGTON NATIONAL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,BOEING,727,200,EASTERN AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,8150N,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,13596,2167,NULL,NULL
19871128068609I,28-NOV-87,LITTLE ROCK,AR,ADAMS FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BBAVIA,BBAVIA-7,BBAVIA-7-GCBC,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,4115Y,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1500,31,31,31
19871128074229I,28-NOV-87,SALINAS,CA,SALINAS MUNI,INCIDENT,MINOR,INITIAL APPROACH-INSTRUMENT FLIGHT RULES,CESSNA,CE-150,CE-150-L,NULL,INSTRUCTION,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,7457G,0,0,CONT  ,O200A        ,O200  ,1,STUDENT,38,15,15,15
19871128075979I,28-NOV-87,SAN DIEGO,CA,BROWN FIELD MUNI,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),TERATORN,TIERRA,II,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,4487N,0,0,ROTAX ,ROTAX503     ,503   ,1,PRIVATE PILOT,3500,400,30,30
19871128077439I,28-NOV-87,WASHINGTON,DC,WASHINGTON DULLES INTL,INCIDENT,SUBSTANTIAL,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-34,PA-34-200,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,4340X,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,NULL,NULL,NULL,NULL
19871128079009I,28-NOV-87,ZEPHYRHILLS,FL,NULL,INCIDENT,NULL,PARACHUTE JUMPING,DOUG,DC-3,NULL,NULL,OTHER,PARACHUTE JUMPING,UNKNOWN,87745,1,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,500,NULL,NULL
19871128079279I,28-NOV-87,DAYTON,OH,DAYTON-WRIGHT BROTHERS,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CHNCVGT,F4U,F4U-5,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,4901W,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,4090,19,19,19
19871128080119I,28-NOV-87,HOLLYWOOD,FL,NORTH PERRY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),GLOBE,GC-1,GC-1-B,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,80973,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,275,85,30,30
19871129073459I,29-NOV-87,TOPEKA,KS,PHILIP BILLARD MUNI,INCIDENT,NULL,FINAL APPROACH- INSTRUMENT FLIGHT RULES,SWEARINGEN-FAIRCHILD,SA-226,SA-226-TC,AIR MIDWEST INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,244AM,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19871129076399I,29-NOV-87,FORTUNA,CA,ROHNERVILLE,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-177,CE-177-RG,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,7546V,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,3500,500,12,12
19871129077789I,29-NOV-87,LEXINGTON,KY,BLUE GRASS,INCIDENT,NULL,INITIAL APPROACH-INSTRUMENT FLIGHT RULES,JETSTREAM-BAE SYSTEMS,JETSTREAM 31-S31,T.1-T.2,PSA AIRLINES INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,840JS,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,275,750,180,180
19871129078349I,29-NOV-87,CENTRAL,SC,NULL,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-150,CE-150-G,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,3178J,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,800,600,10,10
19871129081239I,29-NOV-87,MOJAVE,CA,NULL,INCIDENT,MINOR,UNAUTHORIZED LOW LEVEL OPERATIONS,RUTAN,VARIEZE,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,515DR,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,960,890,30,30
19871130073789I,30-NOV-87,FUNTER BAY,AK,JUNEAU INTL,INCIDENT,SUBSTANTIAL,TO INITIAL CLIMB (1ST POWER REDUCTION),CESSNA,CE-206,CE-206-U206G,CHANNEL FLYING INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,9303R,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,8781,1108,129,129
19871130074959I,30-NOV-87,SAINT LOUIS,MO,LAMBERT-ST LOUIS INTL,INCIDENT,NULL,CLIMB,MCDONNELL-DOUGLAS-BOEING,DC-9,32,TRANS WORLD AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,995Z ,0,0,PWA   ,JT8D9        ,JT8   ,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19871130075989I,30-NOV-87,KANSAS CITY,MO,KANSAS CITY INTL,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),BOEING,707,320C,BUFFALO AIRWAYS INC,ALL CARGO CARRIERS,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,2215Y,0,0,PWA   ,JT3D*        ,JT3D  ,4,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19871130076249I,30-NOV-87,CARBONDALE,IL,SOUTHERN ILLINOIS,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-31,PA-31-350,PRIME AIR INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,60LA ,0,0,LYC   ,LTIO540J2BD  ,O540  ,2,AIRLINE TRANSPORT,7000,930,291,291
19871130076769I,30-NOV-87,CHELAN,WA,NULL,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),DE HAVILLAND-BOMBARDIER,DHC-2,DHC-2-MKII,CHELAN AIRWAYS INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,UNKNOWN,68080,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
19871130077399I,30-NOV-87,HAWTHORNE,CA,JACK NORTHROP FIELD/HAWTHORNE MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-152,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,67793,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,3000,1000,200,200
19871130078929I,30-NOV-87,DENVER,CO,DENVER INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),SWEARINGEN-FAIRCHILD,SA-227,SA-227-AC,TRANS COLORADO AIRLINES INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,67TC ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,8000,2000,250,250
19871201074279I,01-DEC-87,SAN ANTONIO,TX,SAN ANTONIO INTL,INCIDENT,NULL,"GROUND TAXI, OTHER AIRPLANE",BOEING,727,200,EASTERN AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,803EA,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,12714,1,1,1
19871201074769I,01-DEC-87,RALEIGH,NC,RALEIGH-DURHAM INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-58,NULL,L AVIATION INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,566W ,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,4144,203,53,53
19871201075339I,01-DEC-87,VAN NUYS,CA,VAN NUYS,INCIDENT,NULL,CLIMB,CESSNA,CE-152,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,89541,0,0,LYC   ,O235L2C      ,O235  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1700,1000,200,200
19871201075999I,01-DEC-87,SAINT LOUIS,MO,LAMBERT-ST LOUIS INTL,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),BOEING,727,200,TRANS WORLD AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,12305,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19871201077109I,01-DEC-87,HAYWARD,CA,HAYWARD EXECUTIVE,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-210,CE-210-T210L,WEST AIR EXPRESS INC,AIR TAXI (SCHEDULED- NOT COMMUTER),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,999PC,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1350,95,15,15
19871201080009I,01-DEC-87,DULUTH,MN,NULL,INCIDENT,NULL,NORMAL CRUISE,PIPER,PA-44,PA-44-180,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,2116A,0,0,LYC   ,O360E1A6     ,O360  ,2,COMMERCIAL PILOT,1145,70,69,69
19871202074619I,02-DEC-87,GAINESVILLE,FL,GAINESVILLE RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-177,CE-177-RG,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,1862Q,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1100,800,20,20
19871202077429I,02-DEC-87,MC ALLEN,TX,MC ALLEN MILLER INTL,INCIDENT,MINOR,TAKEOFF GROUND ROLL,BEECH,BE-50,BE-50-E50,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,925TB,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
19871202078449I,02-DEC-87,SAN JUAN,PR,LUIS MUNOZ MARIN INTL,INCIDENT,NULL,NORMAL CRUISE,LOCKHEED,L-1011 TRISTAR,NULL,EASTERN AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,319EA,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19871202081369I,02-DEC-87,SYRACUSE,NY,SYRACUSE HANCOCK INTL,INCIDENT,NULL,"GROUND TAXI, OTHER AIRPLANE",BOEING,737,200,US AIRWAYS INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,331AU,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19871203070789I,03-DEC-87,VICKSBURG,MS,EAGLE LAKE,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-58,NULL,BATON ROUGE AIR CHARTER AND MANAGEMENT,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,3012W,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1600,300,90,90
19871203074519I,03-DEC-87,KANSAS CITY,MO,KANSAS CITY INTL,INCIDENT,NULL,FINAL APPROACH,BOEING,727,200,UNITED AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,7276U,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19871203074599I,03-DEC-87,LOS ANGELES,CA,LOS ANGELES INTL,INCIDENT,SUBSTANTIAL,OTHER GROUND OPERATIONS,HS-BAE SYSTEMS,146,200,PACIFIC SOUTHWEST AIRLINES INC,OTHER,GENERAL OPERATING RULES,NONE,177US,0,0,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL
19871203074639I,03-DEC-87,MC KINNEY,TX,NULL,INCIDENT,MINOR,NORMAL CRUISE,CESSNA,CE-152,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,69137,0,0,LYC   ,O235L2C      ,O235  ,1,STUDENT,28,28,23,23
19871203075049I,03-DEC-87,NEWPORT NEWS,VA,NEWPORT NEWS/WILLIAMSBURG INTL,INCIDENT,MINOR,CLIMB,MITSUBISHI,MU-2B,MU-2B-36A,NULL,EXECUTIVE,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,9NC  ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,7904,4000,70,70
19871203075119I,03-DEC-87,LONG BEACH,CA,LONG BEACH /DAUGHERTY FIELD/,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-28,PA-28-161,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,9260T,0,0,LYC   ,O320D3G      ,O320  ,1,COMMERCIAL PILOT,4000,20,10,10
19871203075379I,03-DEC-87,LUMBERTON,NJ,FLYING W,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MOONEY,M-20,M-20-K,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,231LK,0,0,CONT  ,TSIO360GB    ,O360  ,1,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
19871203077469I,03-DEC-87,CARLISLE,PA,CARLISLE,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-35,BE-35-B33,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,1217Z,0,0,CONT  ,IO470K       ,O470  ,1,COMMERCIAL PILOT,3650,148,9,9
19871203079859I,03-DEC-87,INDIANAPOLIS,IN,INDIANAPOLIS INTL,INCIDENT,NULL,FINAL APPROACH,BEECH,BE-58,NULL,"EARLYWINE, JAMES M",AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,NONE,16BE ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,8400,2500,20,20
19871203080899I,03-DEC-87,PITTSBURGH,PA,PITTSBURGH INTL,INCIDENT,MINOR,TO ABORTED (FIXED WING),BOEING,727,200,US AIRWAYS INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,781AL,0,0,PWA   ,JT8D7A       ,JT8   ,3,AIRLINE TRANSPORT,28600,4450,150,150
19871203081709I,03-DEC-87,MESA,AZ,FALCON FLD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-340,NULL,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,5813M,0,0,CONT  ,TSIO520N     ,O520  ,2,PRIVATE PILOT,700,250,50,50
19871203083409I,03-DEC-87,HOUSTON,TX,GEORGE BUSH INTERCONTINENTAL/HOUSTON,INCIDENT,MINOR,FINAL APPROACH,BOEING,727,200,CONTINENTAL AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,571PE,0,0,PWA   ,JT8D9A       ,JT8   ,3,AIRLINE TRANSPORT,6500,2000,200,200
19871204074589I,04-DEC-87,DES MOINES,IA,DES MOINES INTL,INCIDENT,NULL,NORMAL CRUISE,MCDONNELL-DOUGLAS-BOEING,MD-80,82,CONTINENTAL AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,14840,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19871204076289I,04-DEC-87,FRANKLIN,TN,NULL,INCIDENT,MINOR,NORMAL CRUISE,CESSNA,CE-172,CE-172-N,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,738XF,0,0,LYC   ,O320H2AD     ,O320  ,1,PRIVATE PILOT,107,18,7,7
19871204076389I,04-DEC-87,CHATTANOOGA,TN,LOVELL FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-402,CE-402-B,MIDNITE EXPRESS INC,AIR TAXI (SCHEDULED- NOT COMMUTER),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,3945C,0,0,CONT  ,TSIO520E     ,O520  ,2,COMMERCIAL PILOT,2100,775,180,180
19871204077049I,04-DEC-87,MAYAGUEZ,PR,EUGENIO MARIA DE HOSTOS,INCIDENT,NULL,ROLL-OUT (FIXED WING),DE HAVILLAND-BOMBARDIER,DHC-6 TWIN OTTER,NULL,AVIATION ASSOCIATES INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,930MA,0,0,NULL,NULL,NULL,NULL,AIRLINE TRANSPORT,2900,68,68,68
19871204077839I,04-DEC-87,PITTSBURGH,PA,PITTSBURGH INTL,INCIDENT,MINOR,TAKEOFF GROUND ROLL,CASA,212,NULL,ARLINGTON LEASING INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,124JM,0,0,ARSRCH,TPE331*      ,TPE331,2,AIRLINE TRANSPORT,5943,163,113,113
19871205069209I,05-DEC-87,MONROE,NC,CHARLOTTE-MONROE EXECUTIVE,INCIDENT,MINOR,TAKEOFF GROUND ROLL,BEECH,BE-77,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,3818D,0,0,LYC   ,O235L2C      ,O235  ,1,STUDENT,22,22,14,14
19871205069229I,05-DEC-87,HILTON HEAD ISLAND,SC,HILTON HEAD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-35,BE-35-S35,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,5847S,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1600,400,37,37
19871205074289I,05-DEC-87,ALBUQUERQUE,NM,ALBUQUERQUE INTL SUNPORT,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-320,CE-320-F,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,6173Q,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,3450,150,5,5
