aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
20090130005199I,30-JAN-09,LONG BEACH,CA,LONG BEACH /DAUGHERTY FIELD/,INCIDENT,MINOR,TAXI,BLANCA,BL-7,BL-7-KCAB,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,5101X,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1500,96,NULL,NULL
20090130025001I,30-JAN-09,KWIGILLINGOK,AK,KWIGILLINGOK,INCIDENT,MINOR,TAXI,CESSNA,CE-207,NULL,HAGELAND AVIATION SERVICES INC,NULL,AIR TAXI/COMMUTER,NULL,23CF ,0,0,CONTIN,IO-520       ,F     ,1,AIRLINE TRANSPORT,5600,2000,NULL,NULL
20090130025039I,30-JAN-09,ANCHORAGE,AK,TED STEVENS ANCHORAGE INTL,INCIDENT,MINOR,TAXI,TCRAFT,BL,BL-65,NULL,NULL,GENERAL OPERATING RULES,NULL,24466,0,0,CONT M,C85 SERIES   ,NULL,NULL,PRIVATE PILOT,240,100,NULL,NULL
20090131000779I,31-JAN-09,LUBBOCK,TX,LUBBOCK PRESTON SMITH INTL,INCIDENT,MINOR,LANDING,CESSNA,CE-182,CE-182-E,NULL,NULL,GENERAL OPERATING RULES,NULL,9222X,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,208,16,NULL,NULL
20090131001069I,31-JAN-09,MERCED,CA,MERCED RGNL//MACREADY FIELD,INCIDENT,MINOR,LANDING,BEECH,BE-33,BE-33-F33A,NULL,NULL,GENERAL OPERATING RULES,NULL,38071,0,0,CONT  ,IO550B       ,O550  ,1,PRIVATE PILOT,270,200,NULL,NULL
20090131001769I,31-JAN-09,PHILADELPHIA,PA,WINGS FIELD,INCIDENT,SUBSTANTIAL,GROUND-RAMP,CESSNA,CE-152,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,5127M,0,1,NULL,NULL,NULL,1,NULL,1250,700,NULL,NULL
20090131002209I,31-JAN-09,WILLIAMSON,GA,PEACH STATE,INCIDENT,MINOR,LANDING,BEECH,BE-35,BE-35-G35,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,156RP,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1200,500,NULL,NULL
20090131006989I,31-JAN-09,HOLLISTER,CA,NULL,INCIDENT,NONE,OTHER-SPECIFY,PACAERO,750XL,NULL,NULL,NULL,PARACHUTE JUMPING,UNKNOWN,750SN,0,0,NULL,NULL,NULL,1,NULL,0,0,NULL,NULL
20090201003589I,01-FEB-09,NEW YORK,NY,JOHN F KENNEDY INTL,INCIDENT,MINOR,GROUND-RAMP,BOEING,757,200,DELTA AIR LINES INC,NULL,AIR CARRIER/COMMERCIAL,UNKNOWN,711ZX,0,0,PWA   ,PW2037       ,2037  ,2,NULL,0,0,NULL,NULL
20090201009029I,01-FEB-09,SANTA MARIA,CA,SANTA MARIA PUB/CAPT G ALLAN HANCOCK FLD,INCIDENT,MINOR,LANDING,MOONEY,M-20,M-20-E,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,79340,0,0,CONT  ,IO360*       ,IO360 ,1,PRIVATE PILOT,176,48,NULL,NULL
20090202000999I,02-FEB-09,SEASIDE,OR,SEASIDE MUNI,INCIDENT,MINOR,LANDING,CESSNA,CE-320,CE-320-D,NULL,NULL,GENERAL OPERATING RULES,NULL,320CW,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,30000,20,NULL,NULL
20090202001329I,02-FEB-09,BLYTHE,CA,AHA-QUIN,INCIDENT,MINOR,LANDING,BEECH,BE-35,BE-35-N35,NULL,NULL,GENERAL OPERATING RULES,NULL,75BV ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1600,500,NULL,NULL
20090202025059I,02-FEB-09,CHEFORNAK,AK,CHEFORNAK,INCIDENT,SUBSTANTIAL,LANDING: TOUCHDOWN,CESSNA,CE-207,CE-207-A,FLIGHT ALASKA INC,NULL,AIR TAXI/COMMUTER,NULL,9935M,0,2,CONT M,IO 520 SERIES,NULL,1,COMMERCIAL PILOT,6000,5000,NULL,NULL
20090203015109I,03-FEB-09,STOCKTON,CA,STOCKTON METROPOLITAN,INCIDENT,MINOR,LANDING,RAYTHEON,G58,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,891JR,0,0,CONT  ,IO550C       ,O550  ,NULL,AIRLINE TRANSPORT,9570,100,NULL,NULL
20090204000449I,04-FEB-09,NULL,NULL,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CESSNA,CE-150,CE-150-F,NULL,NULL,GENERAL OPERATING RULES,NULL,3058X,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,60,10,NULL,NULL
20090204000629I,04-FEB-09,CHILDRESS,TX,CHILDRESS MUNI,INCIDENT,MINOR,LANDING,PIPER,PA-60,PA-60-601P,NULL,NULL,GENERAL OPERATING RULES,NULL,8209J,0,0,NULL,NULL,NULL,2,NULL,2560,425,NULL,NULL
20090204001039I,04-FEB-09,TORRANCE,CA,ZAMPERINI FIELD,INCIDENT,MINOR,LANDING,ANTARES,MA-32,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,2492P,0,0,NULL,NULL,NULL,NULL,STUDENT,71,45,NULL,NULL
20090204001129I,04-FEB-09,MANHATTAN,KS,MANHATTAN RGNL,INCIDENT,MINOR,APPROACH,RAYTHEON,1900,D,GREAT LAKES AVIATION LTD,NULL,AIR CARRIER/COMMERCIAL,NULL,195GL,0,0,PWA   ,PT6A67D      ,PT6   ,2,AIRLINE TRANSPORT,3750,1662,NULL,NULL
20090204001149I,04-FEB-09,WACO,TX,WINGS FOR CHRIST INTL FLIGHT ACADEMY,INCIDENT,MINOR,LANDING,BEECH,BE-50,BE-50-B50,NULL,NULL,GENERAL OPERATING RULES,NULL,3581B,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,8500,0,NULL,NULL
20090204001699I,04-FEB-09,SLIDELL,LA,SLIDELL,INCIDENT,MINOR,LANDING,BEECH,BE-60,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,7292D,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,1800,130,NULL,NULL
20090204001749I,04-FEB-09,CHARLOTTE,NC,CHARLOTTE/DOUGLAS INTL,INCIDENT,NONE,LANDING,EMBRAER,170,LR,REPUBLIC AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,UNKNOWN,134HQ,0,56,NULL,NULL,NULL,2,NULL,0,0,NULL,NULL
20090204003069I,04-FEB-09,MADISON,WI,DANE COUNTY RGNL-TRUAX FIELD,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,ATR,ATR 42,300,MOUNTAIN AIR CARGO INC,NULL,AIR CARRIER/COMMERCIAL,UNKNOWN,915FX,0,0,NULL,NULL,NULL,2,NULL,0,0,NULL,NULL
20090205000789I,05-FEB-09,WILSONVILLE,OR,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-150,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,6417T,0,0,CONT  ,O200*        ,O200  ,1,NULL,0,0,NULL,NULL
20090205000909I,05-FEB-09,GRAND ISLAND,NE,CENTRAL NEBRASKA RGNL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,GULSTM,GA-680,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,599GB,0,0,NULL,NULL,NULL,2,NULL,0,0,NULL,NULL
20090205004449I,05-FEB-09,NULL,NY,FRANCIS S GABRESKI,INCIDENT,MINOR,TAXI,CESSNA,CE-210,CE-210-E,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,7130U,0,1,CONT  ,IO520*       ,O520  ,1,PRIVATE PILOT,1700,400,NULL,NULL
20090206001359I,06-FEB-09,WICHITA,KS,WICHITA MID-CONTINENT,INCIDENT,NONE,TAXI,CANADAIR-BOMBARDIER,CHALLENGER,600,ATLANTIC SOUTHEAST AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,921EV,0,1,GE    ,CF343B1      ,CF34  ,2,AIRLINE TRANSPORT,6000,4597,NULL,NULL
20090206003519I,06-FEB-09,ORLANDO,FL,ORLANDO INTL,INCIDENT,MINOR,TAKEOFF,CESSNA,CE-414,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,414BR,0,0,NULL,NULL,NULL,2,NULL,38000,250,NULL,NULL
20090207001649I,07-FEB-09,ELLWOOD CITY,NULL,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,PIPER,PA-46,PA-46-500TP,NULL,NULL,GENERAL OPERATING RULES,NULL,CGHVM,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,0,0,NULL,NULL
20090207002959I,07-FEB-09,TOMS RIVER,NJ,ROBERT J. MILLER AIR PARK,INCIDENT,MINOR,LANDING,LANCAIR,LC-320,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,360DB,0,0,SUPAIR,XP360        ,0360  ,1,PRIVATE PILOT,252,40,NULL,NULL
20090207003629I,07-FEB-09,NULL,AL,SOUTH ALABAMA RGNL AT BILL BENTON FIELD,INCIDENT,MINOR,LANDING,CHAMP,CHAMP-2000,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,8508A,0,0,LYC   ,O235N2C      ,O235  ,1,STUDENT,18,18,NULL,NULL
20090208001049I,08-FEB-09,SUSANVILLE,CA,SUSANVILLE MUNI,INCIDENT,MINOR,LANDING,CESSNA,CE-170,CE-170-B,NULL,NULL,GENERAL OPERATING RULES,NULL,2865C,0,0,CONT  ,O300A        ,O300  ,1,PRIVATE PILOT,91,57,NULL,NULL
20090208001119I,08-FEB-09,APPLETON,WI,OUTAGAMIE COUNTY RGNL,INCIDENT,MINOR,LANDING,STNSON,SR-108,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,8068K,0,0,FRNKLN,6A4165B3     ,6A4165,1,PRIVATE PILOT,1210,250,NULL,NULL
20090208003639I,08-FEB-09,NULL,FL,SARASOTA/BRADENTON INTL,INCIDENT,MINOR,LANDING,PIPER,PA-28RT,PA-28RT-201T,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,96DR ,0,0,CONT  ,TSIO360*     ,O360  ,1,PRIVATE PILOT FLIGHT INSTRUCTOR,1488,880,NULL,NULL
20090209001859I,09-FEB-09,MC KINNEY,TX,COLLIN COUNTY RGNL AT MC KINNEY,INCIDENT,MINOR,LANDING,MOONEY,M-20,M-20-D,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,1923Y,0,0,LYC   ,O360*        ,O360  ,1,PRIVATE PILOT,2255,1900,NULL,NULL
20090209024849I,09-FEB-09,CLEVELAND,OH,BURKE LAKEFRONT,INCIDENT,NONE,TAKEOFF,CESSNA,CE-210,CE-210-P210R,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,888JW,0,0,CONT  ,TSIO520*     ,O520  ,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,30000,300,NULL,NULL
20090210002789I,10-FEB-09,NULL,TX,NULL,INCIDENT,MINOR,LANDING,BEECH,BE-95,BE-95-B55,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,12TH ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,32000,1600,NULL,NULL
20090210046819I,10-FEB-09,NULL,NULL,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,BOEING,767,200,AEROVIAS DEL CONTINENTE AMERICANO S A,NULL,FOREIGN AIR CARRIER,NULL,986AN,0,0,P&W   ,PW4000 SER   ,UNKWN ,NULL,AIRLINE TRANSPORT,15558,3011,NULL,NULL
20090211000899I,11-FEB-09,NASHVILLE,TN,NASHVILLE INTL,INCIDENT,MINOR,LANDING,BEECH,BE-35,BE-35-V35B,NULL,NULL,GENERAL OPERATING RULES,NULL,9216Q,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,850,0,NULL,NULL
20090211002149I,11-FEB-09,HOUMA,LA,HOUMA-TERREBONNE,INCIDENT,MINOR,TAXI,SKRSKY,S-76,S-76-C,PHI INC,NULL,GENERAL OPERATING RULES,UNKNOWN,787P ,0,0,NULL,NULL,NULL,NULL,COMMERCIAL PILOT,1692,534,NULL,NULL
20090211003569I,11-FEB-09,LEVITTOWN,PR,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-152,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,4963P,0,0,LYC   ,O235*        ,O235  ,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,6500,200,NULL,NULL
20090212001019I,12-FEB-09,CHANDLER,AZ,CHANDLER MUNI,INCIDENT,MINOR,LANDING,LAKE,LA-4,LA-4-200,NULL,NULL,GENERAL OPERATING RULES,NULL,16RC ,0,0,LYC   ,IO360LYC*    ,O360  ,1,COMMERCIAL PILOT,16000,1714,NULL,NULL
20090212001349I,12-FEB-09,NANTUCKET,MA,NANTUCKET MEMORIAL,INCIDENT,MINOR,LANDING,CESSNA,CE-402,CE-402-C,HYANNIS AIR SERVICE INC,NULL,AIR TAXI/COMMUTER,NULL,818AN,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,7500,4500,NULL,NULL
20090212025109I,12-FEB-09,MIAMI,FL,OPA-LOCKA EXECUTIVE,INCIDENT,NONE,LANDING: APPROACH,RAYTHEON,BEECHJET 400,400-400A,NULL,NULL,GENERAL OPERATING RULES,NULL,48SE ,0,0,P&W CA,JT15D 5 SER  ,NULL,2,NULL,0,0,NULL,NULL
20090213001629I,13-FEB-09,MORIARTY,NM,MORIARTY,INCIDENT,MINOR,CLIMB,BLANCA,BL-14,BL-14-132,NULL,NULL,GENERAL OPERATING RULES,NULL,86745,0,0,FRNKLN,6A4150*      ,6A4150,1,PRIVATE PILOT,500,400,NULL,NULL
20090213003529I,13-FEB-09,FORT PIERCE,FL,ST LUCIE COUNTY INTL,INCIDENT,MINOR,LANDING,CESSNA,CE-310,CE-310-N,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,415BG,0,0,CONT  ,IO470*       ,O470  ,2,COMMERCIAL PILOT,3900,1100,NULL,NULL
20090213003599I,13-FEB-09,FORT LAUDERDALE,FL,FORT LAUDERDALE/HOLLYWOOD INTL,INCIDENT,NONE,LANDING,LEARJET-BOMBARDIER,LEARJET 35,A,KALITTA CHARTERS LLC,NULL,GENERAL OPERATING RULES,UNKNOWN,72CK ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,3800,311,NULL,NULL
20090213004299I,13-FEB-09,NEWPORT NEWS,VA,NEWPORT NEWS/WILLIAMSBURG INTL,INCIDENT,NONE,APPROACH,LEARJET-BOMBARDIER,LEARJET 35,A,L-3 COMMUNICATIONS FLIGHT INTERNATIONAL AVIATION L,NULL,GENERAL OPERATING RULES,UNKNOWN,52FN ,0,0,GARRTT,TFE731*      ,TFE731,2,COMMERCIAL PILOT,2350,968,NULL,NULL
20090213025089I,13-FEB-09,BUNNELL,FL,FLAGLER COUNTY,INCIDENT,MINOR,LANDING: TOUCHDOWN,FLIGHT DESIGN,CT,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,381CT,0,0,NULL,NULL,NULL,1,NULL,76,56,NULL,NULL
20090215001269I,15-FEB-09,NULL,WA,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,FAIRCHILD,FRCHLD-M62,FRCHLD-M62-B,NULL,NULL,GENERAL OPERATING RULES,NULL,49071,0,0,FCD   ,6440*        ,6440  ,1,PRIVATE PILOT,1200,700,NULL,NULL
20090215002129I,15-FEB-09,SPRING CREEK,NV,NULL,INCIDENT,MINOR,LANDING,RANS,S-7,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,5290S,0,0,ROTAX ,ROTAX*       ,NULL,1,PRIVATE PILOT,1800,1250,NULL,NULL
20090215002229I,15-FEB-09,LANCASTER,PA,LANCASTER,INCIDENT,MINOR,TAKEOFF,CIRRUS,CIRRUS-SR,CIRRUS-SR-22,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,213WD,0,0,CONT  ,IO550*       ,O550  ,1,COMMERCIAL PILOT,770,100,NULL,NULL
20090215003509I,15-FEB-09,SAN JUAN,PR,LUIS MUNOZ MARIN INTL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,DASSAULT AVIATION,FALCON 900,NULL,THE FLIGHTSTAR CORP,NULL,GENERAL OPERATING RULES,UNKNOWN,402FG,0,0,NULL,NULL,NULL,3,NULL,0,0,NULL,NULL
20090216000879I,16-FEB-09,MANSFIELD,MA,MANSFIELD MUNI,INCIDENT,MINOR,LANDING,PIPER,PA-23,PA-23-250,NULL,NULL,GENERAL OPERATING RULES,NULL,273AD,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1700,50,NULL,NULL
20090216001139I,16-FEB-09,ONTARIO,CA,ONTARIO INTL,INCIDENT,MINOR,CLIMB,RAYTHEON,99,B99,AMERIFLIGHT LLC,NULL,AIR TAXI/COMMUTER,NULL,21FW ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,2408,686,NULL,NULL
20090216003469I,16-FEB-09,PANAMA CITY,FL,SANDY CREEK AIRPARK,INCIDENT,SUBSTANTIAL,GROUND-RAMP,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,125AN,1,0,ROTAX ,ROTAX503     ,503   ,1,PILOT NOT CERTIFICATED,0,0,NULL,NULL
20090216003579I,16-FEB-09,RENO,NV,RENO/TAHOE INTL,INCIDENT,NONE,CLIMB,GULSTM,GA-1159,GA-1159-A,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,555GL,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,5000,250,NULL,NULL
20090217000749I,17-FEB-09,COLLEGEVILLE,PA,PERKIOMEN VALLEY,INCIDENT,MINOR,APPROACH,PIPER,PA-24,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,6360P,0,0,LYC   ,O360*        ,O360  ,1,COMMERCIAL PILOT,4980,3000,NULL,NULL
20090217000889I,17-FEB-09,KNOXVILLE,TN,MC GHEE TYSON,INCIDENT,NONE,GROUND-RAMP,EMBRAER,ERJ-145,LR,AMERICAN EAGLE AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,628AE,0,1,NULL,NULL,NULL,2,AIRLINE TRANSPORT,7000,0,NULL,NULL
20090217002169I,17-FEB-09,GRAYSLAKE,IL,CHICAGO EXECUTIVE,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CESSNA,CE-150,CE-150-L,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,747KA,0,0,CONT  ,O200A        ,O200  ,1,NULL,0,0,NULL,NULL
20090217004519I,17-FEB-09,ERIE,PA,ERIE INTL/TOM RIDGE FIELD,INCIDENT,NONE,LANDING,CESSNA,CE-172,CE-172-M,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,9531H,0,0,LYC   ,O320*        ,O320  ,1,PRIVATE PILOT,88,88,NULL,NULL
20090217008419I,17-FEB-09,JACKSON,MI,JACKSON COUNTY-REYNOLDS FIELD,INCIDENT,NONE,LANDING,BLANCA,BL-17,BL-17-31A,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,8807V,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,590,43,NULL,NULL
20090218001389I,18-FEB-09,ESPERANZA VIEQUES,PR,ANTONIO RIVERA RODRIGUEZ,INCIDENT,MINOR,LANDING,CESSNA,CE-402,CE-402-C,HYANNIS AIR SERVICE INC,NULL,AIR TAXI/COMMUTER,NULL,1361G,0,0,CONT  ,TSIO520*     ,O520  ,2,AIRLINE TRANSPORT,10000,8000,NULL,NULL
20090218001729I,18-FEB-09,OMAHA,NE,EPPLEY AIRFIELD,INCIDENT,NONE,DESCENT,AIRBUS,A319,111,FRONTIER AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,UNKNOWN,939FR,0,0,GE    ,CFM56565B    ,CFM56 ,2,NULL,0,0,NULL,NULL
20090218003159I,18-FEB-09,LA VERNE,CA,BRACKETT FIELD,INCIDENT,MINOR,LANDING,PIPER,PA-28,PA-28-181,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,2226N,0,0,LYC   ,O360*        ,O360  ,1,STUDENT,77,77,NULL,NULL
20090219001679I,19-FEB-09,MERIDIAN,MS,KEY FIELD,INCIDENT,NONE,LANDING,CESSNA,CE-206,CE-206-U206F,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,50925,0,0,CONT  ,IO520*       ,O520  ,1,COMMERCIAL PILOT,0,0,NULL,NULL
20090219001689I,19-FEB-09,BOZEMAN,MT,BOZEMAN YELLOWSTONE INTL,INCIDENT,MINOR,MANEUVER,PIPER,PA-18,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,5279M,0,0,NULL,NULL,NULL,1,NULL,6435,83,NULL,NULL
20090219002559I,19-FEB-09,MILLERSBURG,OH,HOLMES COUNTY,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-210,CE-210-L,FLIGHT EXPRESS INC,NULL,AIR TAXI/COMMUTER,UNKNOWN,2255S,0,0,CONT  ,O520*        ,O520  ,1,COMMERCIAL PILOT,2990,974,NULL,NULL
20090219002679I,19-FEB-09,NULL,IL,SOUTHERN ILLINOIS,INCIDENT,MINOR,LANDING,CESSNA,CE-172,CE-172-P,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,98395,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,130,130,NULL,NULL
20090219005129I,19-FEB-09,EL MONTE,CA,EL MONTE,INCIDENT,MINOR,TAKEOFF,TCRAFT,BF,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,13UG ,0,0,AMA   ,EXPR         ,NULL,NULL,PRIVATE PILOT,1000,4,NULL,NULL
20090219008219I,19-FEB-09,UPLAND,CA,CABLE,INCIDENT,MINOR,LANDING,ZENAIR,CH600,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,41MX ,0,0,NULL,NULL,NULL,NULL,PRIVATE PILOT,450,0,NULL,NULL
20090219015089I,19-FEB-09,NULL,AL,SOUTH ALABAMA RGNL AT BILL BENTON FIELD,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,BLANCA,BL-7,BL-7-AC,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,84268,0,0,CONT  ,O200*        ,O200  ,1,PRIVATE PILOT,367,40,NULL,NULL
20090220001589I,20-FEB-09,GREENWOOD,MS,GREENWOOD-LEFLORE,INCIDENT,MINOR,TAXI,BEECH,BE-36,BE-36-A36,NULL,NULL,GENERAL OPERATING RULES,NULL,3698D,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,6686,6686,NULL,NULL
20090220003559I,20-FEB-09,POMPANO BEACH,FL,POMPANO BEACH AIRPARK,INCIDENT,MINOR,CLIMB,PIPER,PA-32,PA-32-R300,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,49KG ,0,0,LYC   ,IO540*       ,O540  ,1,PRIVATE PILOT,131,125,NULL,NULL
20090220004129I,20-FEB-09,WORCESTER,MA,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,SKRSKY,S-76,S-76-C,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,101MM,0,0,NULL,NULL,NULL,2,NULL,0,0,NULL,NULL
20090221000799I,21-FEB-09,SALT LAKE CITY,UT,SALT LAKE CITY INTL,INCIDENT,MINOR,TAXI,EMBRAER,EMB-120 BRASILIA,ER,SKYWEST AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,270YV,0,0,PWA   ,PW118B       ,PW118 ,2,AIRLINE TRANSPORT,0,0,NULL,NULL
20090221000959I,21-FEB-09,NAMPA,ID,NAMPA MUNI,INCIDENT,MINOR,TAKEOFF,CESSNA,CE-182,CE-182-R,NULL,NULL,GENERAL OPERATING RULES,NULL,9813H,0,0,CONT  ,O470*        ,O470  ,1,AIRLINE TRANSPORT,24900,500,NULL,NULL
20090221001829I,21-FEB-09,NULL,NC,RALEIGH-DURHAM INTL,INCIDENT,MINOR,LANDING,PIPER,PA-30,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,8266Y,0,0,LYC   ,IO320*       ,O320  ,2,PRIVATE PILOT,500,300,NULL,NULL
20090221001869I,21-FEB-09,GULF OF MEXICO,NULL,NULL,INCIDENT,MINOR,APPROACH,BELL,BHT-206,BHT-206-B,ROTORCRAFT LEASING COMPANY L L C,NULL,AIR TAXI/COMMUTER,UNKNOWN,9AT  ,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,10410,2711,NULL,NULL
20090222001379I,22-FEB-09,BOSTON,MA,GENERAL EDWARD LAWRENCE LOGAN INTL,INCIDENT,MINOR,TAXI,EMBRAER,ERJ-145,LR,CHAUTAUQUA AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,565RP,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,7100,5703,NULL,NULL
20090222001789I,22-FEB-09,GEORGETOWN,TX,GEORGETOWN MUNI,INCIDENT,SUBSTANTIAL,LANDING,MOONEY,M-20,M-20-M,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,60HR ,0,0,LYC   ,TIO540*      ,O540  ,1,PRIVATE PILOT,0,0,NULL,NULL
20090222003049I,22-FEB-09,RICHMOND,VA,RICHMOND INTL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CANADAIR-BOMBARDIER,CHALLENGER,600,MESABA AVIATION INC,NULL,AIR CARRIER/COMMERCIAL,UNKNOWN,8965E,0,0,GE    ,CF34*        ,CF34  ,2,COMMERCIAL PILOT,958,552,NULL,NULL
20090222003139I,22-FEB-09,TUCSON,AZ,TUCSON INTL,INCIDENT,MINOR,TAXI,CESSNA,CE-172,CE-172-H,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,1408F,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1020,616,NULL,NULL
20090222003429I,22-FEB-09,COMPTON,CA,COMPTON/WOODLEY,INCIDENT,MINOR,LANDING,CESSNA,CE-210,CE-210-P210N,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,6634P,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,3000,150,NULL,NULL
20090222046809I,22-FEB-09,HOMESTEAD,FL,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,SCHLER,ASW-27,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,711KY,0,0,NONE  ,NONE         ,NULL,NULL,PRIVATE PILOT,900,200,NULL,NULL
20090223001079I,23-FEB-09,TORRANCE,CA,NULL,INCIDENT,NONE,MANEUVER,ROBSIN,R-44,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,4057D,0,0,NULL,NULL,NULL,1,NULL,0,0,NULL,NULL
20090223003489I,23-FEB-09,NULL,FL,SARASOTA/BRADENTON INTL,INCIDENT,MINOR,LANDING,REMOS,G-3,600,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,199RE,0,0,NULL,NULL,NULL,1,STUDENT,0,0,NULL,NULL
