aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
19901123058569I,23-NOV-90,BUCKEYSTOWN,MD,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,MONNETT,SONERAI,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,3259K,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,375,164,6,6
19901123058659I,23-NOV-90,CASA GRANDE,AZ,CASA GRANDE MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-35,BE-35-V35,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,1QG  ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,400,350,20,20
19901123060519I,23-NOV-90,COLLEGE PARK,MD,COLLEGE PARK,INCIDENT,MINOR,GO ROUND (ABORTED VISUAL FLIGHT RULES),CESSNA,CE-172,CE-172-N,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,3541E,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,145,64,6,6
19901123062311I,23-NOV-90,DELAND,FL,NULL,INCIDENT,MINOR,NORMAL CRUISE,BEECH,BE-65,BE-65-B80,NULL,OTHER,GENERAL OPERATING RULES,NONE,24162,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,650,150,30,30
19901123062312I,23-NOV-90,DELAND,FL,NULL,INCIDENT,MINOR,NORMAL CRUISE,DE HAVILLAND-BOMBARDIER,DHC-6 TWIN OTTER,NULL,NULL,OTHER,GENERAL OPERATING RULES,NONE,122PM,0,0,NULL,NULL,NULL,NULL,COMMERCIAL PILOT,4480,1700,175,175
19901123062739I,23-NOV-90,FRESNO,CA,FRESNO YOSEMITE INTL,INCIDENT,NULL,FINAL APPROACH,PIPER,PA-32,PA-32-R300,AMERIFLIGHT LLC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,4588F,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1319,75,75,75
19901123063289I,23-NOV-90,NAPA,CA,NAPA COUNTY,INCIDENT,NULL,ROLL-OUT (FIXED WING),CESSNA,CE-210,CE-210-T210N,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,7231N,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,634,288,26,26
19901123065189I,23-NOV-90,CLEVELAND,OH,CLEVELAND-HOPKINS INTL,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,MCDONNELL-DOUGLAS-BOEING,DC-9,32,CONTINENTAL AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,3507T,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,8500,1100,NULL,NULL
19901124051839I,24-NOV-90,TEXARKANA,AR,TEXARKANA RGNL-WEBB FIELD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-34,PA-34-200T,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,2706Q,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2500,90,30,30
19901124057249I,24-NOV-90,MEMPHIS,TN,MEMPHIS INTL,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,BOEING,727,200,NORTHWEST AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,260US,0,0,PWA   ,JT8*         ,JT8   ,3,NULL,NULL,NULL,NULL,NULL
19901124057749I,24-NOV-90,COMPTON,CA,COMPTON/WOODLEY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-177,CE-177-RG,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,52120,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,950,450,8,8
19901124059619I,24-NOV-90,NEWTON,IA,NEWTON MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-77,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,3846U,0,0,NULL,NULL,NULL,1,STUDENT,NULL,NULL,NULL,NULL
19901124059689I,24-NOV-90,PARKERSBURG,WV,MID-OHIO VALLEY RGNL,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,CESSNA,CE-421,CE-421-C,AIR CHARTER INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,700WE,0,0,CONT  ,GTSIO520*    ,O520  ,2,AIRLINE TRANSPORT,8000,130,70,70
19901124059749I,24-NOV-90,WILLIMANTIC,CT,WINDHAM,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,BEECH,BE-45,BE-45-D45,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,424NM,0,0,CONT  ,O470*        ,O470  ,1,COMMERCIAL PILOT,3600,13,13,13
19901124061829I,24-NOV-90,NEWARK,NJ,NEWARK LIBERTY INTL,INCIDENT,NULL,TO ABORTED (FIXED WING),BOEING,737,200,CONTINENTAL AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,237WA,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19901124062399I,24-NOV-90,BATTLE CREEK,MI,W K KELLOGG,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-177,CE-177-RG,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,20AV ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,460,140,7,7
19901124062599I,24-NOV-90,SAINT GEORGE,UT,ST GEORGE MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-36,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7867R,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,3506,676,14,14
19901124063299I,24-NOV-90,NASHVILLE,TN,NASHVILLE INTL,INCIDENT,MINOR,TO ABORTED (FIXED WING),BOEING,737,200,UNITED AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,9032U,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19901124063319I,24-NOV-90,LODI,CA,NULL,INCIDENT,NULL,PARACHUTE JUMPING,DOUG,DC-3,DC-3-C,NULL,OTHER,PARACHUTE JUMPING,NONE,4991E,1,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19901125051649I,25-NOV-90,GUNTERSVILLE,AL,GUNTERSVILLE MUNI - JOE STARNES FIELD,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,SKYBOLT,A-1,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,1UU  ,0,0,LYC   ,IO360LYC*    ,O360  ,1,UNKNOWN/FOREIGN,2000,150,30,30
19901125051669I,25-NOV-90,DAYTONA BEACH,FL,DAYTONA BEACH INTL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,NULL,NULL,NULL,NULL,OTHER,GENERAL OPERATING RULES,NONE,10EN ,0,0,NULL,NULL,NULL,NULL,PRIVATE PILOT,4000,75,40,40
19901125051889I,25-NOV-90,PLANO,TX,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,PIPER,PA-28,PA-28-180,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,7800N,0,1,LYC   ,O360*        ,O360  ,1,COMMERCIAL PILOT,474,35,10,10
19901125056991I,25-NOV-90,HONOLULU,HI,HONOLULU INTL,INCIDENT,MINOR,NORMAL CRUISE,CESSNA,CE-152,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,88TE ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,60,60,33,33
19901125056992I,25-NOV-90,WAHIAWA,HI,WHEELER AAF,INCIDENT,MINOR,NORMAL CRUISE,CESSNA,CE-152,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,95144,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,913,360,96,96
19901125057349I,25-NOV-90,LEONARDTOWN,MD,ST. MARY'S COUNTY RGNL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),MOONEY,M-20,M-20-K,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,231ME,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,700,100,30,30
19901125058259I,25-NOV-90,WICHITA,KS,WICHITA MID-CONTINENT,INCIDENT,NULL,NORMAL CRUISE,BOEING,737,300,UNITED AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,301UA,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19901125060609I,25-NOV-90,DAYTON,OH,JAMES M COX DAYTON INTL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,SWEARINGEN-FAIRCHILD,SA-227,SA-227-AC,COMAIR INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,31137,0,0,GARRTT,TPE331*      ,TPE331,2,AIRLINE TRANSPORT,4200,1900,200,200
19901125060689I,25-NOV-90,BREMERTON,WA,BREMERTON NATIONAL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-35,BE-35-A35,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,8768A,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,4000,125,90,90
19901125061739I,25-NOV-90,DANBURY,CT,DANBURY MUNI,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-28R,PA-28R-200,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,56696,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,800,400,100,100
19901125063189I,25-NOV-90,LINCOLN PARK,NJ,LINCOLN PARK,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-35,BE-35-N35,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,1NC  ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
19901125063919I,25-NOV-90,SACRAMENTO,CA,SACRAMENTO INTL,INCIDENT,NULL,FINAL APPROACH,BLANCA,BL-17,BL-17-30A,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,1276R,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,2200,100,50,50
19901125064619I,25-NOV-90,JEFFERSONVILLE,IN,CLARK RGNL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-35,BE-35-J35,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,7250B,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,820,600,40,40
19901125065579I,25-NOV-90,FARMINGDALE,NY,REPUBLIC,INCIDENT,NULL,ROLL-OUT (FIXED WING),PIPER,PA-28,PA-28-151,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,4834F,0,0,NULL,NULL,NULL,1,STUDENT,60,53,12,12
19901125065989I,25-NOV-90,CHICAGO,IL,CHICAGO MIDWAY INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",MCDONNELL-DOUGLAS-BOEING,DC-9,31CF,MIDWAY AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,935ML,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19901126056919I,26-NOV-90,WESTVILLE,NY,EVERGREEN MOUNTAIN,INCIDENT,MINOR,ROLL-OUT (FIXED WING),KITFOX,KITFOX,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,3454 ,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,4300,5,5,5
19901126057699I,26-NOV-90,WICHITA,KS,WICHITA MID-CONTINENT,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,BOEING,737,300,US AIRWAYS INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,385US,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19901126057779I,26-NOV-90,DALLAS,TX,DALLAS LOVE FIELD,INCIDENT,NULL,FINAL APPROACH- INSTRUMENT FLIGHT RULES,LEARJET-BOMBARDIER,LEARJET 35,A,NULL,BUSINESS,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,900JE,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,5000,1000,NULL,NULL
19901126057799I,26-NOV-90,HUNTSVILLE,TX,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-172,CE-172-K,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,78202,0,0,LYC   ,O320*        ,O320  ,1,COMMERCIAL PILOT,25500,150,10,10
19901126057899I,26-NOV-90,LANCASTER,PA,LANCASTER,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,PIPER,PA-23,PA-23-250,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,6687Y,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,1600,160,10,10
19901126058099I,26-NOV-90,CINCINNATI,OH,CINCINNATI MUNI AIRPORT LUNKEN FIELD,INCIDENT,MINOR,TAKEOFF GROUND ROLL,CESSNA,CE-310,CE-310-R,AIRNET SYSTEMS INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,8476T,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,2175,300,200,200
19901126058199I,26-NOV-90,HAWK POINT,MO,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-150,CE-150-H,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,23282,0,0,CONT  ,O200A        ,O200  ,1,PRIVATE PILOT,360,200,50,50
19901126058809I,26-NOV-90,RICHMOND,VA,HANOVER COUNTY MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-152,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,4725B,0,0,NULL,NULL,NULL,1,STUDENT,33,13,7,7
19901126059609I,26-NOV-90,SAGINAW,MI,SAGINAW COUNTY H.W. BROWNE,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-36,BE-36-A36,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,3160W,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,975,75,44,44
19901126061209I,26-NOV-90,BILLINGS,MT,BILLINGS LOGAN INTL,INCIDENT,NULL,"GROUND TAXI, OTHER AIRPLANE",SWEARINGEN-FAIRCHILD,SA-227,SA-227-AC,HORIZON AIR INDUSTRIES INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,376PH,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19901126061259I,26-NOV-90,FLINT,MI,BISHOP INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-310,CE-310-K,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,6948L,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,3400,20,4,4
19901126061929I,26-NOV-90,PITTSFIELD,ME,PITTSFIELD MUNI,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-28,PA-28-180,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,9044J,0,0,LYC   ,O360A4A      ,O360  ,1,COMMERCIAL PILOT,935,300,25,25
19901126062269I,26-NOV-90,CHARLOTTE AMALIE,VI,CYRIL E KING,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",ATR,ATR 42,300,EXECUTIVE AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,971NA,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,16320,2710,73,73
19901126064779I,26-NOV-90,CLEVELAND,OH,CLEVELAND-HOPKINS INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MCDONNELL-DOUGLAS-BOEING,DC-9,32,CONTINENTAL AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,545NY,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,17000,3500,NULL,NULL
19901127051979I,27-NOV-90,LAS VEGAS,NV,HENDERSON EXECUTIVE,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MOONEY,M-20,M-20-F,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7786M,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,642,28,4,4
19901127056889I,27-NOV-90,INDIANAPOLIS,IN,INDIANAPOLIS INTL,INCIDENT,MINOR,DESCENT,BOEING,737,200,UNITED AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,9008U,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19901127057109I,27-NOV-90,INDIANAPOLIS,IN,INDIANAPOLIS INTL,INCIDENT,MINOR,DESCENT,RAYTHEON,1900,C-1,SKYWAY AIRLINES,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,88YV ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,4800,1400,180,180
19901127058089I,27-NOV-90,WEST POINT,VA,MIDDLE PENINSULA RGNL,INCIDENT,MINOR,TO ABORTED (FIXED WING),CESSNA,CE-172,CE-172-C,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,9249X,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1200,1000,10,10
19901127058729I,27-NOV-90,BATAVIA,NY,GENESEE COUNTY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),GULSTM,GA-112,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,1202J,0,0,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL
19901127058799I,27-NOV-90,FAIRBANKS,AK,FAIRBANKS INTL,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,BOEING,KC-97,KC-97-G,STRATOLIFT INC,ALL CARGO CARRIERS,AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,39178,0,0,PWA   ,PW4360       ,4360  ,4,AIRLINE TRANSPORT,15500,400,80,80
19901127060549I,27-NOV-90,LINCOLN,NE,LINCOLN,INCIDENT,NULL,OTHER GROUND OPERATIONS,BOEING,737,200,UNITED AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,9025U,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19901127060589I,27-NOV-90,LANCASTER,PA,LANCASTER,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,PIPER,PA-60,PA-60-601P,NULL,EXECUTIVE,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,3AU  ,0,0,LYC   ,IO540S1A5    ,O540  ,2,COMMERCIAL PILOT,2100,300,70,70
19901127062749I,27-NOV-90,NEW ORLEANS,LA,LOUIS ARMSTRONG NEW ORLEANS INTL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CANADAIR-BOMBARDIER,CHALLENGER,601-1A,NULL,BUSINESS,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,374G ,0,0,GE    ,CF341A       ,CF34  ,2,AIRLINE TRANSPORT,9800,1202,151,151
19901127065009I,27-NOV-90,RONKONKOMA,NY,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,HUGHES,HU-369,HU-369-E,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,5247S,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1700,200,40,40
19901128056729I,28-NOV-90,BETHLEHEM,PA,SOUTH ALBANY,INCIDENT,MINOR,TOUCH AND GO LANDING,CESSNA,CE-172,CE-172-H,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,3799F,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,580,250,15,15
19901128057239I,28-NOV-90,COLUMBUS,OH,PORT COLUMBUS INTL,INCIDENT,NULL,TO ABORTED (FIXED WING),JETSTREAM-BAE SYSTEMS,JETSTREAM 31-S31,NULL,WESTAIR COMMUTER AIRLINES INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,485UE,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,2100,570,65,65
19901128060149I,28-NOV-90,WICHITA,KS,WICHITA MID-CONTINENT,INCIDENT,NULL,LEVEL OFF TOUCHDOWN,CESSNA,CE-180,CE-180-A,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,5285D,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1000,450,3,3
19901128063459I,28-NOV-90,CHICAGO,IL,DUPAGE,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-206,CE-206-U206B,INTERNATIONAL AIRWAY EXPRESS INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,4980F,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,7500,1500,30,30
19901128065309I,28-NOV-90,ARGYLE,NY,MOUNTAIN TOP,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",SKRSKY,S-52,S-52-HO5S1,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,9328R,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,6000,250,0,0
19901129052219I,29-NOV-90,ABILENE,TX,ABILENE RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-95,BE-95-B95,NULL,BUSINESS,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,9955R,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,1600,55,9,9
19901129056719I,29-NOV-90,SALT LAKE CITY,UT,NULL,INCIDENT,NULL,NORMAL CRUISE,PIPER,PA-23,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,3182P,0,0,LYC   ,O540A1B5     ,O540  ,2,PRIVATE PILOT,300,22,10,10
19901129058469I,29-NOV-90,MINNEAPOLIS,MN,MINNEAPOLIS-ST PAUL INTL/WOLD-CHAMBERLAIN,INCIDENT,MINOR,STARTING ENGINES,BOEING,737,300,DELTA AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,307WA,0,0,GE    ,CFM563B1     ,CFM56 ,2,UNKNOWN/FOREIGN,NULL,NULL,NULL,NULL
19901129058489I,29-NOV-90,FAIRBANKS,AK,FAIRBANKS INTL,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,PIPER,PA-31,PA-31-350,40 MILE AIR LTD,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,59829,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,8600,1200,320,320
19901129058739I,29-NOV-90,CHINO,CA,CHINO,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-177,CE-177-RG,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2089Q,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,283,23,23,23
19901129060069I,29-NOV-90,TREASURE CAY,NULL,NULL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-55,BE-55-D55,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,535Q ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,2410,136,40,40
19901129060379I,29-NOV-90,LAKE PRESTON,SD,NULL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-210,CE-210-B,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,9581X,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1100,84,60,60
19901129062329I,29-NOV-90,DAGGETT,CA,BARSTOW-DAGGETT,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-320,CE-320-D,NULL,FOR HIRE,GENERAL OPERATING RULES,NONE,4113T,0,1,NULL,NULL,NULL,2,COMMERCIAL PILOT,8000,240,10,10
19901129062439I,29-NOV-90,CHARDON,OH,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-152,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,4847B,0,0,LYC   ,O235L2C      ,O235  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,385,300,35,35
19901129064039I,29-NOV-90,ISLIP,NY,LONG ISLAND MAC ARTHUR,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,PIPER,PA-32,PA-32-R300,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,6168H,0,0,LYC   ,IO540*       ,O540  ,1,PRIVATE PILOT,1296,336,94,94
19901129064669I,29-NOV-90,CENTERVILLE,IN,NULL,INCIDENT,NULL,LOW LEVEL OPERATIONS,CESSNA,CE-152,NULL,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,67840,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19901130052359I,30-NOV-90,HAKALAU,HI,PELEAU,INCIDENT,MINOR,ROLL-OUT (FIXED WING),EMAIR,MA-1,MA-1-B,MURRAYAIR LTD,AERIAL APPLICATOR,AGRICULTURAL,NONE,88899,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,22885,10000,130,130
19901130056909I,30-NOV-90,COLUMBUS,GA,COLUMBUS METROPOLITAN,INCIDENT,MINOR,TO ABORTED (FIXED WING),CESSNA,CITATION 550 II,NULL,NULL,BUSINESS,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,185SF,0,0,PWA   ,JT15D4       ,JT15  ,2,COMMERCIAL PILOT,7700,1600,160,160
19901130059729I,30-NOV-90,PITTSBURGH,PA,PITTSBURGH INTL,INCIDENT,NULL,FINAL APPROACH- INSTRUMENT FLIGHT RULES,SHORTS-BOMBARDIER,360,NULL,ALLEGHENY AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,601CA,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19901130060459I,30-NOV-90,POCATELLO,ID,POCATELLO RGNL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-18,BE-18-D18S,MAJESTIC AIRLINES INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,44602,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,2775,220,10,10
